x;y
118;120
115;120
113;118
111;116
110;113
105;108
102;106
100;104
98;102
94;98
94;96
94;94
94;92
94;87
94;84
91;82
89;79
83;75
81;73
78;71
74;69
66;65
62;63
58;61
50;58
47;56
43;55
40;52
36;50
30;45
28;42
25;40
19;34
15;30
13;28
10;25
8;23
3;16
0;13
-2;10
-5;6
-12;0
-15;-2
-18;-6
-21;-9
-25;-15
-27;-17
-29;-20
-33;-25
-35;-27
-37;-30
-39;-33
-43;-39
-45;-42
-47;-45
-49;-48
-53;-52
-55;-54
-57;-56
-59;-58
-63;-63
-65;-65
-67;-67
-69;-69
-72;-71
-77;-76
-79;-78
-81;-80
-83;-81
-88;-85
-91;-87
-94;-88
-99;-92
-101;-93
-103;-95
-105;-97
-107;-98
-111;-102
-112;-104
-112;-105
-112;-107
-112;-111
-112;-113
-113;-115
-117;-119
-119;-121
-122;-123
-125;-128
