x;y
120;125
120;122
120;118
120;115
120;108
120;105
120;102
119;99
114;93
112;89
109;87
107;87
100;87
95;89
91;92
86;94
77;99
72;101
68;102
60;102
56;97
51;93
51;88
51;79
51;74
51;72
51;72
51;72
51;72
51;72
51;71
51;68
50;63
49;61
47;58
46;56
43;52
41;50
39;47
38;45
34;42
33;42
31;42
31;42
31;42
31;41
31;39
31;36
31;31
31;29
31;26
31;24
29;19
27;17
25;15
23;13
19;9
16;7
13;4
9;2
3;-2
0;-3
-2;-5
-8;-9
-10;-10
-13;-12
-15;-15
-18;-17
-23;-22
-25;-25
-28;-27
-30;-30
-35;-35
-38;-37
-40;-40
-45;-44
-48;-46
-50;-48
-53;-50
-58;-54
-60;-56
-63;-58
-65;-61
-70;-65
-73;-67
-75;-69
-78;-72
-80;-74
-84;-78
-86;-80
-88;-83
-92;-88
-94;-90
-95;-93
-97;-95
-99;-98
-102;-104
-103;-106
-105;-109
-106;-112
-110;-119
-111;-122
-113;-125
-117;-130
-119;-130
-121;-130
-122;-130
