x;y
115;-115
115;-111
115;-106
115;-97
115;-92
112;-88
109;-85
103;-79
100;-75
96;-72
93;-69
86;-66
83;-64
79;-63
72;-58
72;-58
65;-52
61;-48
58;-45
51;-39
46;-35
42;-32
32;-26
32;-26
23;-20
19;-18
14;-16
5;-11
1;-9
-2;-7
-7;-3
-16;2
-21;5
-25;8
-30;11
-40;20
-44;25
-49;30
-54;34
-59;39
-66;46
-69;50
-73;53
-79;60
-83;64
-88;69
-93;74
-102;83
-107;88
-111;92
-115;96
-121;102
-125;106
-128;109
-131;116
-131;119
-131;121
-131;124
-131;126
