x;y
120;130
120;130
120;130
118;130
115;130
111;130
103;130
100;130
96;130
92;130
85;130
81;129
78;125
75;121
75;112
75;107
75;102
75;99
75;92
75;89
75;85
75;82
75;75
74;72
72;69
71;65
67;59
66;56
64;53
57;46
54;43
51;40
47;38
44;35
38;30
34;28
31;26
28;23
21;18
17;16
13;13
10;11
2;7
0;4
-4;2
-7;0
-14;-4
-17;-6
-19;-9
-22;-14
-24;-16
-26;-20
-29;-27
-31;-31
-33;-35
-35;-39
-37;-42
-39;-44
-46;-49
-49;-52
-53;-54
-57;-56
-64;-60
-67;-62
-70;-64
-77;-68
-80;-70
-83;-72
-85;-74
-87;-76
-91;-81
-93;-84
-95;-88
-97;-91
-100;-98
-102;-101
-103;-103
-104;-106
-104;-111
-104;-114
-104;-116
-104;-119
-104;-124
-104;-126
-104;-129
-104;-130
-104;-130
-104;-130
-104;-130
-104;-130
-111;-130
-115;-130
-118;-130
-125;-130
-124;-130
