x;y
120;121
120;119
120;114
120;112
120;109
120;105
118;103
115;101
113;99
108;96
105;95
102;95
95;95
91;95
87;95
83;95
79;95
76;95
68;95
64;95
61;95
57;92
52;85
50;82
48;78
46;75
43;67
41;64
39;60
38;57
34;50
33;48
31;45
29;43
25;37
23;35
21;32
19;30
15;26
12;24
10;22
8;20
4;16
2;14
0;12
-1;10
-6;6
-7;3
-9;1
-11;0
-14;-5
-16;-7
-18;-10
-21;-15
-22;-17
-23;-20
-25;-22
-26;-25
-26;-30
-26;-33
-26;-35
-26;-38
-29;-42
-32;-44
-34;-46
-37;-48
-42;-52
-45;-54
-48;-56
-51;-58
-58;-61
-61;-63
-64;-64
-69;-68
-72;-71
-74;-73
-77;-76
-80;-82
-82;-84
-84;-87
-85;-90
-87;-93
-90;-99
-92;-102
-94;-104
-97;-108
-99;-110
-102;-112
-104;-113
-106;-113
-111;-113
-114;-113
-116;-113
-118;-113
-123;-113
-125;-113
-127;-113
