x;y
121;-119
121;-116
121;-112
121;-105
121;-101
121;-97
121;-94
121;-90
121;-83
121;-79
121;-79
121;-79
116;-79
114;-79
112;-79
107;-81
104;-83
102;-84
100;-86
98;-87
94;-81
92;-76
89;-72
87;-68
82;-61
79;-61
77;-61
73;-61
72;-61
70;-61
68;-61
64;-61
62;-61
59;-61
57;-61
55;-58
50;-53
48;-51
46;-48
44;-46
41;-41
39;-36
35;-27
33;-22
29;-15
27;-13
25;-11
23;-9
19;-5
17;-5
15;-5
12;-5
9;-5
3;-5
0;-5
-4;-5
-6;-5
-8;-5
-10;-5
-12;-3
-16;6
-18;10
-20;15
-23;20
-27;26
-29;29
-32;31
-34;34
-39;38
-42;38
-44;38
-49;38
-52;38
-55;38
-57;40
-60;41
-62;43
-67;46
-70;47
-75;52
-77;55
-79;58
-81;60
-84;67
-86;70
-87;74
-88;82
-88;85
-88;89
-88;92
-88;96
-91;103
-92;107
-94;110
-98;117
-101;120
-104;123
-107;126
-110;128
-113;128
-118;128
-118;128
-118;128
-118;128
-118;128
-118;128
-118;128
-118;128
-118;128
