x;y
117;113
111;110
107;108
104;106
100;106
97;106
89;106
86;106
82;106
78;105
72;98
70;95
68;92
66;89
61;81
59;77
57;72
55;67
51;58
49;55
47;52
45;49
41;43
39;40
37;40
33;40
31;40
30;40
28;40
26;38
22;34
20;32
18;30
15;28
11;24
9;22
7;20
5;18
1;14
0;13
-2;11
-5;10
-9;6
-12;5
-14;3
-16;1
-20;-1
-22;-3
-24;-5
-26;-7
-30;-11
-32;-13
-33;-15
-35;-17
-38;-22
-40;-25
-40;-27
-40;-30
-40;-35
-40;-37
-40;-40
-43;-45
-45;-48
-46;-50
-48;-53
-52;-58
-56;-60
-59;-63
-63;-65
-70;-69
-74;-71
-77;-73
-79;-75
-84;-79
-87;-81
-89;-83
-92;-85
-94;-87
-98;-91
-100;-93
-102;-95
-105;-99
-107;-102
-108;-104
-110;-107
-111;-109
-112;-114
-112;-117
-112;-117
-112;-117
