x;y
-114;127
-114;125
-114;124
-114;121
-114;119
-114;118
-114;115
-114;106
-114;101
-114;92
-114;92
-114;84
-114;81
-114;77
-114;71
-114;67
-114;64
-114;59
-114;55
-114;45
-114;41
-114;36
-114;29
-114;26
-114;23
-114;16
-114;13
-114;9
-114;6
-114;0
-114;0
-114;-6
-114;-9
-114;-13
-114;-19
-114;-23
-114;-25
-114;-30
-114;-30
-114;-35
-114;-38
-114;-40
-114;-44
-114;-47
-114;-49
-114;-51
-114;-55
-114;-58
-114;-60
-114;-63
-114;-68
-114;-70
-114;-73
-114;-78
-114;-78
-114;-83
-114;-85
-114;-88
-114;-93
-114;-96
-114;-98
-114;-101
-114;-106
-114;-108
-114;-111
-114;-113
-114;-118
-114;-121
-114;-123
